1,4,5,0,0,0,0,0,0,6,130,55,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,28,18,0,1,5,3,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
1,0,3,1,0,0,0,0,0,2,28,107,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,41,77,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2,0,7,0,0,3,0,0,1,13,3,213,2,1,0,1,0,2,1,0,0,0,1,1,0,0,0,2,2,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,5,0,0,0,0,0,0,244,9,1,0,0,0,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,9,263,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,4,192,48,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,1,0,0,0
0,0,1,0,0,3,0,0,0,0,0,0,2,0,4,25,182,0,0,0,0,0,0,15,10,1,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,11,1,6,0,0,1,0,0,0,0,0,2,0,0,0
10,3,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,232,3,3,0,0,2,0,3,0,0,5,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,249,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,8,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,250,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,2,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,2,5,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,229,0,0,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,1,0,0,2,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
0,2,1,1,10,0,0,0,0,0,1,1,2,0,0,1,2,6,3,0,0,0,0,1,207,0,0,1,4,1,0,0,1,0,1,3,0,1,1,0,0,0,0,1,6,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,225,9,3,0,2,0,1,0,1,1,2,0,0,0,0,0,10,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0
2,8,2,4,1,0,0,0,0,0,21,20,17,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,151,28,0,1,0,5,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0
0,3,1,0,2,0,0,0,0,1,3,48,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,36,166,0,1,1,1,0,3,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,4,0,0,166,48,6,0,0,1,0,14,0,11,0,0,0,4,3,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0
25,0,4,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,5,3,0,16,199,2,0,0,1,0,1,0,0,0,0,0,7,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,3,2,0,1,0,0,0,0,3,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,0,3,1,1,20,11,190,3,0,2,0,3,12,8,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,3,0,0,0,0,0,0,35,0,0,7,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,1,1,0,0,1,196,0,1,1,0,6,5,0,0,0,2,1,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,251,0,5,0,0,1,0,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,1,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,3,1,0,1,0,0,0,214,0,0,0,10,0,0,10,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,1,0,0,0,2,0,0,3,1,0,0,0,5,0,235,0,6,0,0,0,6,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0
0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,1,222,17,3,0,0,2,3,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,2,7,256,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,1,0,0,0,1,0,0,1,0,2,0,3,3,4,0,8,0,180,0,0,23,7,1,0,24,2,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,258,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,271,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,3,0,0,0,3,1,0,0,0,5,1,1,2,4,0,0,205,0,1,12,4,2,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,246,11,1,2,0,0,0,0,0,0,0,0,0,3,0,0
1,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,9,0,0,1,0,0,0,0,0,0,2,3,0,0,1,0,2,0,0,1,16,230,1,0,0,0,0,0,0,0,0,0,0,1,0,0
10,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,0,2,5,0,0,0,1,0,0,36,4,3,203,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,22,0,0,227,0,0,0,0,0,0,1,0,0,0,0,0
1,0,2,3,2,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,3,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,231,3,12,7,0,2,2,2,3,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,243,4,2,0,3,0,1,1,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,11,3,252,0,0,4,0,1,0,0,0
0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,214,36,3,0,2,3,0,0
0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,8,0,1,8,240,1,1,1,4,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,2,0,1,1,2,0,0,256,0,1,1,0,0
0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,5,4,231,9,9,0,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,2,0,2,0,1,4,2,1,0,2,10,235,2,0,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,6,1,0,0,1,0,0,0,2,0,3,1,2,252,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,262
